,depth,gr,d_res,s_res,den,vp
2242,341.68080000000003,70.5196,1.8115,1.8018,2.0519,1.9261
2243,341.83320000000003,70.1479,1.8193,1.7402,2.0999,1.9371
2244,341.98560000000003,70.3919,1.8369,1.6924,2.1293,1.9576
2245,342.13800000000003,69.1907,1.8564,1.6934,2.1464,1.9899
2246,342.29040000000003,68.7205,1.8506,1.7568,2.1126,2.0109
2247,342.44280000000003,64.8195,1.8545,1.8672,2.0735,1.9902
2248,342.59520000000003,66.3654,1.8574,1.9893,2.0643,2.0145
2249,342.74760000000003,65.733,1.8818,2.0723,2.04,2.0293
2250,342.90000000000003,67.29,1.8896,2.0938,1.9991,2.0323
2251,343.05240000000003,67.5679,1.915,2.0664,2.013,2.0388
2252,343.20480000000003,68.274,1.9463,2.0273,2.0578,2.0595
2253,343.35720000000003,70.6286,1.9463,1.9893,2.1393,2.0429
2254,343.50960000000003,73.6366,1.9336,1.9512,2.1378,2.0584
2255,343.66200000000003,75.7951,1.9121,1.9092,2.141,1.9883
2256,343.81440000000003,76.3854,1.9082,1.8623,2.0956,2.0199
2257,343.96680000000003,71.4843,1.9053,1.8145,2.0981,2.0273
2258,344.11920000000003,66.8617,1.8896,1.7744,2.1083,2.0323
2259,344.27160000000003,63.3695,1.8594,1.7568,2.1639,2.0848
2260,344.42400000000004,63.1132,1.8467,1.7695,2.1239,2.0612
2261,344.57640000000004,63.7082,1.8447,1.8174,2.0661,2.0303
2262,344.72880000000004,63.0895,1.8398,1.9004,2.0546,2.0368
2263,344.88120000000004,64.7478,1.8369,2.0,2.0534,2.0671
2264,345.03360000000004,73.1548,1.8359,2.0762,2.105,2.1075
2265,345.18600000000004,81.2952,1.8506,2.082,2.0185,2.0988
2266,345.33840000000004,85.4316,1.9111,2.0195,1.9443,2.03
2267,345.49080000000004,83.0298,1.9141,1.9307,1.8742,1.9433
2268,345.64320000000004,80.7789,1.9131,1.8643,1.9218,1.9303
2269,345.79560000000004,82.8292,1.9131,1.8359,1.9617,1.9601
2270,345.94800000000004,83.7987,1.8691,1.833,2.0328,1.9954
2271,346.10040000000004,83.7388,1.8418,1.832,2.0286,2.0539
2272,346.25280000000004,75.5772,1.8389,1.834,2.1082,2.0344
2273,346.40520000000004,70.8137,1.8369,1.8555,2.0092,2.0364
2274,346.55760000000004,67.0321,1.8408,1.9092,1.9806,2.0202
2275,346.71000000000004,70.7463,1.8779,1.9873,1.8707,2.033
2276,346.86240000000004,70.6019,1.8418,2.0449,1.9356,2.0456
2277,347.01480000000004,77.8135,1.8408,2.0254,1.9394,2.0563
2278,347.16720000000004,81.5646,1.8291,1.9189,1.8626,2.0895
2279,347.31960000000004,84.1797,1.875,1.7881,1.8414,2.0598
2280,347.47200000000004,80.7244,1.8877,1.6953,1.8229,2.048
2281,347.62440000000004,80.0752,1.9189,1.6748,1.9374,2.0525
2282,347.77680000000004,81.3317,1.9375,1.7314,2.0401,2.0259
2283,347.92920000000004,78.6071,1.916,1.834,2.1324,2.0532
2284,348.08160000000004,74.059,1.8838,1.9297,2.1135,2.0598
2285,348.23400000000004,71.5656,1.8828,1.9707,2.0316,2.0296
2286,348.38640000000004,72.3214,1.8857,1.9551,2.0003,2.0443
2287,348.53880000000004,71.3484,1.9248,1.9277,1.9695,2.0515
2288,348.69120000000004,68.5955,1.9492,1.9287,2.0167,2.0381
2289,348.84360000000004,66.2896,1.9385,1.96,2.0276,2.0595
2290,348.99600000000004,66.9982,1.9336,1.9893,2.1172,2.0033
2291,349.14840000000004,70.471,1.9258,1.9775,2.0852,1.9912
2292,349.30080000000004,71.8462,1.8711,1.9141,2.0971,1.9636
2293,349.45320000000004,72.4409,1.8906,1.8311,2.061,1.9206
2294,349.60560000000004,71.0167,1.8867,1.7725,2.0654,1.9242
2295,349.75800000000004,71.811,1.8838,1.7598,2.0543,1.8737
2296,349.91040000000004,73.2312,1.8789,1.7881,2.0394,1.8768
2297,350.06280000000004,72.2194,1.8633,1.8418,2.0601,1.9
2298,350.21520000000004,71.3893,1.8418,1.8936,2.0692,1.9182
2299,350.36760000000004,68.2759,1.8428,1.9199,2.106,1.9738
2300,350.52000000000004,67.5989,1.8535,1.917,2.1282,1.9909
2301,350.67240000000004,66.3521,1.9082,1.9033,2.1413,1.9964
2302,350.82480000000004,66.4848,1.9551,1.8984,2.1528,1.9977
2303,350.97720000000004,65.6241,1.9658,1.9199,2.1544,1.9954
2304,351.12960000000004,64.2591,1.9717,1.9648,2.1577,2.001
2305,351.28200000000004,63.0433,1.9766,2.0137,2.1541,2.0125
2306,351.43440000000004,64.3099,1.9629,2.0352,2.1404,2.0236
2307,351.58680000000004,66.8196,2.0059,2.0215,2.1311,2.0099
2308,351.73920000000004,70.7724,2.0156,1.9893,2.1049,1.9754
2309,351.89160000000004,71.935,2.0176,1.9668,2.0978,1.9313
2310,352.04400000000004,72.5167,2.0195,1.9707,2.088,1.9436
2311,352.19640000000004,73.6556,2.0137,1.998,2.0958,1.9636
2312,352.34880000000004,77.6361,1.9873,2.0254,2.074,2.0003
2313,352.50120000000004,77.8892,1.9551,2.0176,2.0861,2.0374
2314,352.65360000000004,75.136,1.9541,1.9639,2.0997,2.0226
2315,352.80600000000004,71.806,1.9512,1.8848,2.1237,2.0219
2316,352.95840000000004,68.8263,1.9414,1.8184,2.0739,1.9954
2317,353.11080000000004,68.5067,1.9336,1.7861,2.0479,1.9828
2318,353.26320000000004,67.7406,1.8828,1.7822,2.0122,1.9873
2319,353.41560000000004,66.2339,1.8447,1.7773,2.0279,1.9783
2320,353.56800000000004,63.459,1.8076,1.752,1.9487,1.9799
2321,353.72040000000004,60.1015,1.7793,1.7148,1.8512,2.0013
2322,353.87280000000004,61.0931,1.7695,1.6914,1.7356,1.9847
2323,354.02520000000004,62.0136,1.7656,1.6973,1.7319,1.9699
2324,354.17760000000004,62.6828,1.7441,1.7266,1.8344,1.9738
2325,354.33000000000004,61.6055,1.7285,1.7617,1.9356,1.9687
2326,354.48240000000004,63.1215,1.7266,1.7822,2.0035,1.9773
2327,354.63480000000004,60.6809,1.7285,1.7842,1.9864,1.9928
2328,354.78720000000004,63.092,1.7578,1.7793,1.9835,1.9824
2329,354.93960000000004,62.5988,1.7568,1.7793,2.0008,1.9757
2330,355.09200000000004,65.9668,1.7598,1.79,2.0614,1.9604
2331,355.24440000000004,66.4891,1.7627,1.8066,2.1108,1.9557
2332,355.39680000000004,67.5202,1.7559,1.8223,2.1122,1.9448
2333,355.54920000000004,68.5027,1.7559,1.832,2.0956,1.9589
2334,355.70160000000004,69.7624,1.7666,1.8379,2.1127,1.968
2335,355.85400000000004,72.1729,1.7881,1.8506,2.14,1.9984
2336,356.00640000000004,75.6814,1.7979,1.877,2.1888,2.0351
2337,356.15880000000004,76.0722,1.8018,1.9102,2.2119,2.0699
2338,356.31120000000004,77.5577,1.8037,1.9365,2.2173,2.0802
2339,356.46360000000004,78.3404,1.8066,1.9404,2.1996,2.0714
2340,356.61600000000004,80.4957,1.8105,1.9209,2.1874,2.0525
2341,356.76840000000004,78.3864,1.8115,1.8887,2.1598,2.0129
2342,356.92080000000004,76.3853,1.8154,1.8564,2.1175,1.9948
2343,357.07320000000004,74.7408,1.8193,1.8369,2.1004,1.9883
2344,357.22560000000004,72.4403,1.8223,1.832,2.1157,1.9938
2345,357.37800000000004,70.1499,1.8232,1.8389,2.1391,2.001
2346,357.53040000000004,69.4326,1.8105,1.8506,2.1472,2.0246
2347,357.68280000000004,70.7261,1.8135,1.8604,2.1817,2.0419
2348,357.83520000000004,69.6524,1.8027,1.8652,2.2146,2.0721
2349,357.98760000000004,68.4268,1.8096,1.8682,2.2172,2.0546
2350,358.14000000000004,67.8607,1.8115,1.8701,2.1357,2.0532
2351,358.29240000000004,71.914,1.8115,1.8672,2.0928,2.0626
2352,358.44480000000004,73.8547,1.8115,1.8594,2.0948,2.0344
2353,358.59720000000004,72.6077,1.834,1.8506,2.1243,2.0612
2354,358.74960000000004,72.0485,1.8291,1.8496,2.1472,2.0536
2355,358.90200000000004,70.1819,1.8193,1.8564,2.1596,2.0536
2356,359.05440000000004,71.8004,1.8066,1.8613,2.1683,2.0619
2357,359.20680000000004,73.5722,1.7959,1.8535,2.1324,2.0788
2358,359.35920000000004,72.5142,1.7852,1.8281,2.0681,2.0612
2359,359.51160000000004,74.6102,1.793,1.8008,2.0772,2.0313
2360,359.66400000000004,72.2869,1.7959,1.792,2.1106,2.003
2361,359.81640000000004,74.1499,1.7949,1.8066,2.1823,1.9763
2362,359.96880000000004,73.2604,1.7881,1.832,2.1633,1.9783
2363,360.12120000000004,75.2047,1.7422,1.8516,2.1427,1.9821
2364,360.27360000000004,72.9522,1.7393,1.8438,2.0968,1.9735
2365,360.42600000000004,72.7907,1.7461,1.7979,2.0091,1.968
2366,360.57840000000004,69.6546,1.7578,1.7314,1.9689,1.9712
2367,360.73080000000004,69.9118,1.7627,1.6719,1.9511,1.9863
2368,360.88320000000004,68.699,1.7686,1.6436,1.9936,1.9738
2369,361.03560000000004,68.1278,1.7744,1.6553,2.0447,1.9719
2370,361.18800000000005,69.7293,1.7744,1.6973,2.1151,1.9948
2371,361.34040000000005,70.5073,1.7451,1.7422,2.1279,1.9747
2372,361.49280000000005,71.8542,1.7285,1.7637,2.0627,1.9954
2373,361.64520000000005,71.2343,1.7275,1.752,2.0212,2.0125
2374,361.79760000000005,70.4495,1.7129,1.7148,1.9919,1.9909
2375,361.95000000000005,69.4552,1.7119,1.668,1.9533,1.9802
2376,362.10240000000005,67.6744,1.7178,1.6318,1.9069,1.9866
2377,362.25480000000005,64.5547,1.7139,1.625,1.8916,1.9658
2378,362.40720000000005,63.9199,1.7139,1.6572,1.9123,1.9684
2379,362.55960000000005,63.0481,1.7188,1.7236,1.9455,1.9837
2380,362.71200000000005,64.1317,1.7197,1.8057,1.9691,1.9984
2381,362.86440000000005,63.1905,1.7295,1.8682,2.0041,2.0102
2382,363.01680000000005,64.3969,1.752,1.8906,2.0613,2.046
2383,363.16920000000005,66.2997,1.7852,1.8838,2.0834,2.0222
2384,363.32160000000005,67.5919,1.8145,1.8721,2.0985,2.0142
2385,363.47400000000005,69.3599,1.8291,1.8721,2.1211,2.0351
2386,363.62640000000005,69.5849,1.8516,1.8848,2.15,2.0279
2387,363.77880000000005,68.7319,1.8457,1.8955,2.1673,2.0405
2388,363.93120000000005,68.0884,1.8389,1.8799,2.1705,2.0179
2389,364.08360000000005,69.5801,1.8252,1.833,2.0949,2.0109
2390,364.236,72.6695,1.8193,1.7695,2.0683,2.0119
2391,364.3884,74.9402,1.8115,1.7207,2.0434,2.032
2392,364.5408,73.9133,1.8154,1.7119,2.0907,2.0508
2393,364.6932,71.6183,1.7969,1.7471,2.1136,2.0242
2394,364.8456,72.0489,1.7832,1.8027,2.1362,2.0361
2395,364.998,71.4251,1.7754,1.8438,2.1791,2.0536
2396,365.1504,73.1719,1.7715,1.8467,2.1931,2.0086
2397,365.3028,71.438,1.7656,1.8145,2.1606,2.0046
2398,365.4552,72.7158,1.7422,1.7598,2.1194,2.0142
2399,365.6076,73.9749,1.7344,1.7002,1.9303,2.0246
2400,365.76,72.768,1.7256,1.6455,1.828,2.0202
2401,365.9124,72.5648,1.7354,1.6035,1.7065,1.9931
2402,366.0648,69.5343,1.7441,1.5859,1.6272,1.9598
2403,366.2172,65.2945,1.7725,1.6104,1.6031,1.9236
2404,366.3696,59.2422,1.8174,1.6953,1.6788,1.9146
2405,366.522,54.5636,1.8809,1.8516,1.8443,1.9507
2406,366.6744,57.4585,1.9189,2.0801,2.0526,1.9853
2407,366.8268,66.4393,1.9814,2.3398,2.1552,2.0622
2408,366.9792,76.7371,2.0625,2.5352,2.2628,2.13
2409,367.1316,83.6363,2.291,2.6016,2.3183,2.1208
2410,367.284,82.6835,2.3848,2.5781,2.3444,2.284
2411,367.4364,81.5158,2.4297,2.5391,2.3429,2.3223
2412,367.5888,81.3516,2.5078,2.5215,2.2949,2.2986
2413,367.7412,81.4449,2.5215,2.5313,2.2502,2.2685
2414,367.8936,82.3081,2.5273,2.5566,2.2456,2.2912
2415,368.046,84.189,2.5176,2.5781,2.2529,2.2636
2416,368.1984,87.2265,2.5,2.5859,2.2653,2.2216
2417,368.3508,90.3549,2.4492,2.5781,2.2722,2.2478
2418,368.5032,92.7567,2.4141,2.5332,2.2801,2.2183
2419,368.6556,94.5282,2.3477,2.4336,2.2745,2.2594
2420,368.808,95.3895,2.2383,2.2852,2.2435,2.2326
2421,368.9604,93.1482,2.207,2.1113,2.2292,2.1749
2422,369.1128,90.0668,2.1758,1.96,2.208,2.0701
2423,369.2652,85.9963,2.0684,1.8643,2.1417,2.0505
2424,369.4176,80.2251,2.0176,1.835,2.0298,2.0279
2425,369.57,72.7652,1.9707,1.8525,2.0047,2.0046
2426,369.7224,66.9589,1.9297,1.8809,1.9638,2.0536
2427,369.8748,63.3925,1.9111,1.8799,1.9081,2.0678
2428,370.0272,64.1552,1.9229,1.8545,1.8204,2.0802
2429,370.1796,63.1949,1.9385,1.8545,1.7688,2.1408
2430,370.332,63.7955,1.957,1.9111,1.7826,2.1226
2431,370.4844,66.0009,1.958,2.0098,1.8407,2.0981
2432,370.6368,69.8778,1.958,2.0938,1.8727,2.093
2433,370.7892,71.8392,1.9648,2.0977,1.9047,2.0109
2434,370.9416,71.4623,1.9717,2.0293,1.9325,2.003
2435,371.094,67.6724,2.0137,1.958,1.987,2.0276
2436,371.2464,68.2588,2.0762,1.9453,2.0377,2.0418
2437,371.3988,68.3964,2.0469,1.9941,2.0578,2.1144
2438,371.5512,72.3622,2.0137,2.0605,2.0833,2.0942
2439,371.7036,74.6503,1.998,2.084,2.0529,2.0901
2440,371.856,78.0464,1.9805,2.0273,1.9302,2.056
2441,372.0084,76.2388,2.002,1.9268,1.8308,2.0605
2442,372.1608,73.0286,2.002,1.8525,1.8274,2.0463
2443,372.3132,68.3125,1.9863,1.8535,1.8715,2.0416
2444,372.4656,65.1719,1.9473,1.9268,1.949,2.0602
2445,372.618,65.0164,1.9346,2.0273,1.9696,2.0777
2446,372.7704,66.3663,1.9375,2.0898,2.0273,2.1156
2447,372.9228,69.7853,1.9961,2.0859,2.0785,2.1518
2448,373.0752,69.7732,2.0215,2.0605,2.1161,2.1537
2449,373.2276,67.4944,2.0605,2.0801,2.0715,2.1263
2450,373.38,67.7522,2.0957,2.1699,2.0342,2.1548
2451,373.5324,68.6192,2.0703,2.2813,2.0325,2.1304
2452,373.6848,72.4495,2.0371,2.3242,2.0926,2.1579
2453,373.8372,71.45,2.0273,2.248,2.1262,2.1189
2454,373.9896,69.014,2.041,2.1074,1.9844,2.0963
2455,374.142,63.592,2.0684,1.9844,1.9712,2.0364
2456,374.2944,62.2555,2.0742,1.9336,1.9443,1.9922
2457,374.4468,62.6935,2.0449,1.9609,2.0186,1.9598
2458,374.5992,64.0195,2.002,2.0293,1.9975,1.947
2459,374.7516,64.3563,1.999,2.0723,2.012,1.9374
2460,374.904,65.47,1.9521,2.0352,1.9449,1.9405
2461,375.0564,67.0711,1.9307,1.9229,1.852,1.9614
2462,375.2088,66.2149,1.9688,1.8027,1.8403,2.001
2463,375.3612,64.5105,2.0156,1.7471,1.9009,2.0432
2464,375.5136,64.0277,1.998,1.7871,1.9209,2.0122
2465,375.666,69.0182,1.9854,1.9092,1.9241,1.969
2466,375.8184,70.3688,1.9609,2.043,1.887,1.9334
2467,375.9708,71.6661,1.8672,2.0684,1.8984,1.9306
2468,376.1232,68.634,1.8359,1.9385,1.9345,1.9671
2469,376.2756,66.3715,1.832,1.7451,1.9094,2.0619
2470,376.428,63.6264,1.8428,1.5938,1.7744,2.0675
2471,376.5804,59.8798,1.8652,1.5234,1.5431,2.032
2472,376.7328,60.9772,1.8672,1.5361,1.4284,2.0
2473,376.8852,60.9173,1.8662,1.6279,1.5089,1.998
2474,377.0376,59.6636,1.8525,1.7822,1.7047,2.0216
2475,377.19,59.802,1.8193,1.9619,2.0146,2.0692
2476,377.3424,59.5525,1.8213,2.0918,2.0405,2.0927
2477,377.4948,64.1048,1.8652,2.1016,2.0354,2.0959
2478,377.6472,65.6293,1.8936,1.9922,2.0601,2.0813
2479,377.7996,67.548,1.9258,1.8516,2.0821,2.0515
2480,377.952,67.1172,1.9424,1.7627,1.9941,2.0525
2481,378.1044,66.2909,1.959,1.7686,1.9174,2.0536
2482,378.2568,67.7193,1.9727,1.874,1.8571,2.0643
2483,378.4092,66.5,1.9609,2.0332,1.8481,2.0707
2484,378.5616,67.4421,1.9668,2.1543,1.799,2.1408
2485,378.714,68.1744,1.9824,2.1484,1.8493,2.1203
2486,378.8664,69.3274,1.9902,2.0508,1.8573,2.1613
2487,379.0188,68.2955,2.002,1.958,1.8858,2.124
2488,379.1712,66.7537,2.043,1.9199,1.8375,2.1017
2489,379.3236,67.3287,2.0273,1.9287,1.8902,2.1046
2490,379.476,68.2197,1.9893,1.9453,1.9146,2.0795
2491,379.6284,68.2555,1.9873,1.9316,1.9912,2.0714
2492,379.7808,69.2488,1.9844,1.8848,2.0224,2.1017
2493,379.9332,69.2018,2.0078,1.8447,2.0149,2.071
2494,380.0856,68.4372,2.0137,1.8613,2.0285,2.0902
2495,380.238,63.3461,2.0293,1.959,1.9645,2.1713
2496,380.3904,60.0334,2.0117,2.1328,2.0178,2.1185
2497,380.5428,63.8139,2.0,2.3301,2.0443,2.1074
2498,380.6952,69.3013,2.0137,2.4355,2.0157,2.1876
2499,380.8476,72.3299,2.0449,2.3633,1.9979,2.2208
2500,381.0,72.4735,2.0645,2.1777,1.9191,2.1779
2501,381.1524,74.2227,2.0879,1.9961,1.8729,2.1803
2502,381.3048,76.1199,2.0781,1.8877,1.6839,2.1315
2503,381.4572,75.318,2.0664,1.8691,1.6054,2.124
2504,381.6096,72.9925,2.0664,1.9238,1.5825,2.1159
2505,381.762,73.4323,2.0156,2.0059,1.6889,2.1068
2506,381.9144,70.836,1.9941,2.0703,1.7901,2.1104
2507,382.0668,69.5794,1.9922,2.0898,1.8595,2.1039
2508,382.2192,69.9279,1.9863,2.0645,1.8937,2.1046
2509,382.3716,71.7003,1.9814,2.0195,1.9809,2.1215
2510,382.524,72.1023,1.9756,1.9824,1.9468,2.1333
2511,382.6764,71.0243,1.9434,1.9639,1.9168,2.1035
2512,382.8288,73.0107,1.8955,1.9541,1.8846,2.1207
2513,382.9812,75.6246,1.8711,1.9326,1.9416,2.1072
2514,383.1336,78.109,1.8457,1.8877,1.9763,2.0859
2515,383.286,75.9625,1.8379,1.8262,1.8872,1.9938
2516,383.4384,75.4608,1.834,1.7686,1.7831,1.9564
2517,383.5908,73.9792,1.8223,1.7295,1.7672,1.9554
2518,383.7432,74.7298,1.7813,1.7051,1.8586,1.9197
2519,383.8956,74.2806,1.7686,1.6895,1.9076,1.9182
2520,384.048,74.4501,1.7686,1.6768,1.9258,1.956
2521,384.2004,74.5503,1.7695,1.6709,1.7208,2.0155
2522,384.3528,74.7477,1.7754,1.6777,1.7039,2.0532
2523,384.5052,71.9115,1.793,1.6982,1.6936,2.0974
2524,384.6576,70.8426,1.7959,1.7246,1.7993,2.0945
2525,384.81,70.5235,1.7939,1.748,1.8008,2.0622
2526,384.9624,70.9901,1.7979,1.7646,1.8209,2.0588
2527,385.1148,68.8946,1.8125,1.7783,1.8414,2.033
2528,385.2672,66.1387,1.8193,1.7959,1.8749,2.0395
2529,385.4196,64.0034,1.833,1.8213,1.8646,2.0432
2530,385.572,63.4203,1.8408,1.8428,1.8867,2.0327
2531,385.7244,64.9817,1.8379,1.8447,1.8941,2.0327
2532,385.8768,67.0958,1.8457,1.8193,1.9493,2.0501
2533,386.0292,69.8345,1.8516,1.7773,1.9474,2.0432
2534,386.1816,70.2842,1.8564,1.7422,1.9741,2.0232
2535,386.334,71.0791,1.8662,1.7354,1.9588,2.0195
2536,386.4864,70.9246,1.8467,1.7598,1.9631,2.0385
2537,386.6388,71.2557,1.835,1.7959,1.9683,2.046
2538,386.7912,69.9283,1.7871,1.8125,1.9649,2.064
2539,386.9436,68.8087,1.7764,1.7861,1.83,2.0484
2540,387.096,67.901,1.7627,1.7305,1.7736,2.0192
2541,387.2484,66.9501,1.7773,1.6846,1.7816,1.9938
2542,387.4008,65.5625,1.7861,1.6846,1.8226,1.9744
2543,387.5532,63.3978,1.7959,1.7441,1.8302,1.9847
2544,387.7056,64.1364,1.8301,1.8594,1.815,1.9747
2545,387.858,66.0192,1.8574,2.0098,1.8304,1.9818
2546,388.0104,69.1719,1.877,2.1504,1.909,1.9931
2547,388.1628,73.0274,1.9063,2.2305,1.9777,2.0402
2548,388.3152,77.5779,1.9453,2.2266,2.0832,2.0689
2549,388.4676,80.5065,2.0313,2.166,2.0937,2.0945
2550,388.62,81.7485,2.084,2.0957,2.1521,2.1218
2551,388.7724,81.7742,2.0938,2.0527,2.1461,2.1086
2552,388.9248,81.026,2.123,2.0469,2.1264,2.1211
2553,389.0772,83.1882,2.1074,2.0625,2.0796,2.1244
2554,389.2296,84.1531,2.0957,2.0781,2.0723,2.1629
2555,389.382,87.1062,2.0332,2.0781,2.061,2.1783
2556,389.5344,85.6849,2.0156,2.0586,2.0799,2.1972
2557,389.6868,82.275,2.0078,2.0293,2.0116,2.2027
2558,389.8392,81.2896,2.002,2.0117,1.9436,2.1207
2559,389.9916,78.8704,1.9854,2.0273,1.845,2.1079
2560,390.144,79.8807,1.9805,2.0762,1.7885,2.082
2561,390.2964,75.8392,1.958,2.1367,1.7533,2.0598
2562,390.4488,74.7279,1.9453,2.166,1.7536,2.0738
2563,390.6012,75.0516,1.9404,2.127,1.8047,2.0685
2564,390.7536,77.5568,1.9658,2.041,1.864,2.0388
2565,390.906,78.8594,1.9844,1.9707,1.9017,2.0574
2566,391.0584,79.4774,1.9873,1.9492,1.8537,2.0515
2567,391.2108,79.5252,1.9873,1.9688,1.9046,2.0584
2568,391.3632,81.8492,1.9736,1.9912,1.9894,2.0546
2569,391.5156,81.881,1.9268,1.9805,2.1046,2.0546
2570,391.668,80.8026,1.9229,1.9414,2.0726,2.0525
2571,391.8204,80.744,1.9199,1.916,1.9742,2.0432
2572,391.9728,81.9001,1.9277,1.9395,1.9771,2.029
2573,392.1252,83.8358,1.9229,2.0039,1.9776,2.0303
2574,392.2776,84.3028,1.9209,2.0605,2.0205,2.0378
2575,392.43,82.7623,1.9102,2.0605,2.0621,2.0236
2576,392.5824,83.9484,1.9102,2.002,2.0704,2.0494
2577,392.7348,84.0156,1.9189,1.9326,2.052,2.0612
2578,392.8872,87.7737,1.9346,1.8965,2.0484,2.0738
2579,393.0396,88.2802,1.959,1.9092,2.0774,2.0827
2580,393.192,87.8499,1.9619,1.959,2.0521,2.0577
2581,393.3444,86.3086,1.958,2.0195,2.0416,2.0378
2582,393.4968,83.4876,1.9756,2.0684,2.0364,2.0132
2583,393.6492,83.5617,1.9814,2.0957,2.069,2.0149
2584,393.8016,85.0863,1.9854,2.0957,2.0718,2.071
2585,393.954,84.6365,1.9961,2.0723,2.0737,2.0902
2586,394.1064,85.725,2.002,2.0313,2.0841,2.1057
2587,394.2588,82.7872,2.0039,1.9922,2.0712,2.0777
2588,394.4112,86.4489,2.0078,1.9668,2.0539,2.0422
2589,394.5636,85.7885,2.0098,1.957,2.0563,2.0232
2590,394.716,86.4331,2.0098,1.959,2.0454,2.0491
2591,394.8684,84.8478,2.0039,1.9658,2.0767,2.0605
2592,395.0208,87.2679,1.9824,1.9678,2.069,2.0809
2593,395.1732,87.3579,1.9609,1.957,2.0986,2.0877
2594,395.3256,90.2079,1.918,1.9287,2.0814,2.0689
2595,395.478,91.7294,1.8994,1.8838,2.1175,2.0419
2596,395.6304,95.232,1.8564,1.8281,2.0714,2.0344
2597,395.7828,96.6933,1.8564,1.7764,1.987,2.045
2598,395.9352,95.3429,1.8594,1.7441,1.8858,2.0487
2599,396.0876,93.245,1.8574,1.7441,1.8127,2.0276
2600,396.24,92.8394,1.8545,1.7822,1.7976,1.9808
2601,396.3924,92.7529,1.8506,1.8506,1.8231,1.9715
2602,396.5448,96.0256,1.8564,1.9189,1.8586,1.9789
2603,396.6972,96.0035,1.8672,1.9502,1.8351,2.0053
2604,396.8496,96.7027,1.8975,1.9326,1.8038,2.0378
2605,397.002,94.0627,1.9053,1.8848,1.7717,2.0487
2606,397.1544,90.186,1.917,1.8408,1.8246,2.0577
2607,397.3068,88.761,1.916,1.8184,1.8715,2.0498
2608,397.4592,87.0711,1.8867,1.8174,1.9285,2.0609
2609,397.6116,88.3765,1.8809,1.8252,1.837,2.048
2610,397.764,88.4852,1.8779,1.8311,1.716,2.0374
2611,397.9164,89.7157,1.8779,1.8369,1.5885,2.0242
2612,398.0688,91.7344,1.8857,1.8516,1.5491,1.9993
